POD Load Time 00:00:01.6770045
Loop 69740 - 00:00:00.0730004 
Loop 69741 - 00:00:00.5629995 
Loop 69742 - 00:00:00.0760007 
Loop 69743 - 00:00:00.0850004 
Loop 69744 - 00:00:00.0840004 
Loop 69745 - 00:00:00.0739986 
Loop 69746 - 00:00:00.0840002 
Loop 69747 - 00:00:00.0840008 
Loop 69748 - 00:00:00.0749988 
Loop 69749 - 00:00:00.0749998 
Loop 69750 - 00:00:00.0840021 
Loop 69751 - 00:00:00.0839993 
Loop 69752 - 00:00:00.0749989 
Loop 69753 - 00:00:00.0830002 
Loop 69754 - 00:00:00.5370157 
Loop 69755 - 00:00:00.0789849 
Loop 69756 - 00:00:00.0770026 
Loop 69757 - 00:00:00.0749997 
Loop 69758 - 00:00:00.0749971 
Loop 69759 - 00:00:00.0740011 
Loop 69760 - 00:00:00.0770007 
Loop 69761 - 00:00:00.0739996 
Loop 69762 - 00:00:00.0709998 
Loop 69763 - 00:00:00.0740006 
Loop 69764 - 00:00:00.0729999 
Loop 69765 - 00:00:00.0739999 
Loop 69766 - 00:00:00.0740003 
Loop 69767 - 00:00:00.5320019 
Loop 69768 - 00:00:00.0759998 
Loop 69769 - 00:00:00.0739996 
Loop 69770 - 00:00:00.0740003 
Loop 69771 - 00:00:00.0740001 
Loop 69772 - 00:00:00.0749993 
Loop 69773 - 00:00:00.0740007 
Loop 69774 - 00:00:00.0740001 
Loop 69775 - 00:00:00.0750011 
Loop 69776 - 00:00:00.0739983 
Loop 69777 - 00:00:00.0749997 
Loop 69778 - 00:00:00.0740017 
Loop 69779 - 00:00:00.0749990 
Loop 69780 - 00:00:00.5260033 
Loop 69781 - 00:00:00.0759972 
Loop 69782 - 00:00:00.0750002 
Loop 69783 - 00:00:00.0750008 
Loop 69784 - 00:00:00.0769992 
Loop 69785 - 00:00:00.0730012 
Loop 69786 - 00:00:00.0739998 
Loop 69787 - 00:00:00.0770103 
Loop 69788 - 00:00:00.0749892 
Loop 69789 - 00:00:00.0760010 
Loop 69790 - 00:00:00.0740001 
Loop 69791 - 00:00:00.0740002 
Loop 69792 - 00:00:00.5250005 
Loop 69793 - 00:00:00.0759993 
Loop 69794 - 00:00:00.0740013 
Loop 69795 - 00:00:00.0749989 
Loop 69796 - 00:00:00.0750087 
Loop 69797 - 00:00:00.0759923 
Loop 69798 - 00:00:00.0740005 
Loop 69799 - 00:00:00.0739996 
Loop 69800 - 00:00:00.0739995 
Loop 69801 - 00:00:00.0740011 
Loop 69802 - 00:00:00.0749996 
Loop 69803 - 00:00:00.5270011 
Loop 69804 - 00:00:00.0770011 
Loop 69805 - 00:00:00.0749990 
Loop 69806 - 00:00:00.0750002 
Loop 69807 - 00:00:00.0739996 
Loop 69808 - 00:00:00.0729995 
Loop 69809 - 00:00:00.0750007 
Loop 69810 - 00:00:00.0729998 
Loop 69811 - 00:00:00.0750007 
Loop 69812 - 00:00:00.0750004 
Loop 69813 - 00:00:00.5269997 
Loop 69814 - 00:00:00.0740016 
Loop 69815 - 00:00:00.0739989 
Loop 69816 - 00:00:00.0750002 
Loop 69817 - 00:00:00.0739997 
Loop 69818 - 00:00:00.0750007 
Loop 69819 - 00:00:00.0740004 
Loop 69820 - 00:00:00.0739990 
Loop 69821 - 00:00:00.0740003 
Loop 69822 - 00:00:00.5240019 
Loop 69823 - 00:00:00.0759993 
Loop 69824 - 00:00:00.0750001 
Loop 69825 - 00:00:00.0739995 
Loop 69826 - 00:00:00.0739996 
Loop 69827 - 00:00:00.0770016 
Loop 69828 - 00:00:00.0739987 
Loop 69829 - 00:00:00.0750041 
Loop 69830 - 00:00:00.5309969 
Loop 69831 - 00:00:00.0759995 
Loop 69832 - 00:00:00.0740017 
Loop 69833 - 00:00:00.0759999 
Loop 69834 - 00:00:00.0739988 
Loop 69835 - 00:00:00.0730007 
Loop 69836 - 00:00:00.0750008 
Loop 69837 - 00:00:00.5240002 
Loop 69838 - 00:00:00.0760031 
Loop 69839 - 00:00:00.0739969 
Loop 69840 - 00:00:00.0749996 
Loop 69841 - 00:00:00.0730009 
Loop 69842 - 00:00:00.0749998 
Loop 69843 - 00:00:00.5259999 
Loop 69844 - 00:00:00.0770001 
Loop 69845 - 00:00:00.0740002 
Loop 69846 - 00:00:00.0730002 
Loop 69847 - 00:00:00.0740015 
Loop 69848 - 00:00:00.5269994 
Loop 69849 - 00:00:00.0789996 
Loop 69850 - 00:00:00.0720008 
Loop 69851 - 00:00:00.0729996 
Loop 69852 - 00:00:00.5260010 
Loop 69853 - 00:00:00.0760012 
Loop 69854 - 00:00:00.0749980 
Loop 69855 - 00:00:00.5250007 
Loop 69856 - 00:00:00.0750011 
Loop 69857 - 00:00:00.0759988 
Loop 69858 - 00:00:00.0759998 
Loop 69859 - 00:00:00.0740014 
Loop 69860 - 00:00:00.0740006 
Loop 69861 - 00:00:00.0769997 
Loop 69862 - 00:00:00.0749998 
Loop 69863 - 00:00:00.0739997 
Loop 69864 - 00:00:00.0750006 
Loop 69865 - 00:00:00.0749992 
Loop 69866 - 00:00:00.0750004 
Loop 69867 - 00:00:00.0759999 
Loop 69868 - 00:00:00.5250011 
Loop 69869 - 00:00:00.0769989 
Loop 69870 - 00:00:00.0750002 
Loop 69871 - 00:00:00.0740007 
Loop 69872 - 00:00:00.0729991 
Loop 69873 - 00:00:00.0750019 
Loop 69874 - 00:00:00.0729983 
Loop 69875 - 00:00:00.0750013 
Loop 69876 - 00:00:00.0739997 
Loop 69877 - 00:00:00.0750020 
Loop 69878 - 00:00:00.0749981 
Loop 69879 - 00:00:00.0740027 
Loop 69880 - 00:00:00.5259975 
Loop 69881 - 00:00:00.0760027 
Loop 69882 - 00:00:00.0739970 
Loop 69883 - 00:00:00.0760033 
Loop 69884 - 00:00:00.0720005 
Loop 69885 - 00:00:00.0740025 
Loop 69886 - 00:00:00.0749972 
Loop 69887 - 00:00:00.0750012 
Loop 69888 - 00:00:00.0740002 
Loop 69889 - 00:00:00.0749995 
Loop 69890 - 00:00:00.0749995 
Loop 69891 - 00:00:00.5280022 
Loop 69892 - 00:00:00.0749994 
Loop 69893 - 00:00:00.0730025 
Loop 69894 - 00:00:00.0739974 
Loop 69895 - 00:00:00.0750008 
Loop 69896 - 00:00:00.0750001 
Loop 69897 - 00:00:00.0759996 
Loop 69898 - 00:00:00.0770001 
Loop 69899 - 00:00:00.0740011 
Loop 69900 - 00:00:00.0749992 
Loop 69901 - 00:00:00.5450015 
Loop 69902 - 00:00:00.0800010 
Loop 69903 - 00:00:00.0799991 
Loop 69904 - 00:00:00.0760004 
Loop 69905 - 00:00:00.0740001 
Loop 69906 - 00:00:00.0769999 
Loop 69907 - 00:00:00.0740006 
Loop 69908 - 00:00:00.0740001 
Loop 69909 - 00:00:00.0759986 
Loop 69910 - 00:00:00.5250035 
Loop 69911 - 00:00:00.0739978 
Loop 69912 - 00:00:00.0759993 
Loop 69913 - 00:00:00.0750005 
Loop 69914 - 00:00:00.0740007 
Loop 69915 - 00:00:00.0749997 
Loop 69916 - 00:00:00.0740009 
Loop 69917 - 00:00:00.0750000 
Loop 69918 - 00:00:00.5409993 
Loop 69919 - 00:00:00.0760000 
Loop 69920 - 00:00:00.0740012 
Loop 69921 - 00:00:00.0739992 
Loop 69922 - 00:00:00.0719997 
Loop 69923 - 00:00:00.0729995 
Loop 69924 - 00:00:00.0740010 
Loop 69925 - 00:00:00.5270015 
Loop 69926 - 00:00:00.0780005 
Loop 69927 - 00:00:00.0740023 
Loop 69928 - 00:00:00.0739979 
Loop 69929 - 00:00:00.0759987 
Loop 69930 - 00:00:00.0730008 
Loop 69931 - 00:00:00.5310018 
Loop 69932 - 00:00:00.0749989 
Loop 69933 - 00:00:00.0760006 
Loop 69934 - 00:00:00.0749993 
Loop 69935 - 00:00:00.0740005 
Loop 69936 - 00:00:00.5320007 
Loop 69937 - 00:00:00.0759994 
Loop 69938 - 00:00:00.0790018 
Loop 69939 - 00:00:00.0759987 
Loop 69940 - 00:00:00.5310004 
Loop 69941 - 00:00:00.0769995 
Loop 69942 - 00:00:00.0740002 
Loop 69943 - 00:00:00.5270016 
Loop 69944 - 00:00:00.0740026 
Loop 69945 - 00:00:00.0749972 
Loop 69946 - 00:00:00.0739999 
Loop 69947 - 00:00:00.0739994 
Loop 69948 - 00:00:00.0729996 
Loop 69949 - 00:00:00.0750019 
Loop 69950 - 00:00:00.0739980 
Loop 69951 - 00:00:00.0740014 
Loop 69952 - 00:00:00.0760007 
Loop 69953 - 00:00:00.0749996 
Loop 69954 - 00:00:00.0729993 
Loop 69955 - 00:00:00.0740023 
Loop 69956 - 00:00:00.5259985 
Loop 69957 - 00:00:00.0759995 
Loop 69958 - 00:00:00.0750036 
Loop 69959 - 00:00:00.0749972 
Loop 69960 - 00:00:00.0730014 
Loop 69961 - 00:00:00.0739986 
Loop 69962 - 00:00:00.0760005 
Loop 69963 - 00:00:00.0740010 
Loop 69964 - 00:00:00.0740017 
Loop 69965 - 00:00:00.0739989 
Loop 69966 - 00:00:00.0760011 
Loop 69967 - 00:00:00.0739979 
Loop 69968 - 00:00:00.5300025 
Loop 69969 - 00:00:00.0759983 
Loop 69970 - 00:00:00.0749998 
Loop 69971 - 00:00:00.0739993 
Loop 69972 - 00:00:00.0760007 
Loop 69973 - 00:00:00.0740009 
Loop 69974 - 00:00:00.0749992 
Loop 69975 - 00:00:00.0739994 
Loop 69976 - 00:00:00.0740003 
Loop 69977 - 00:00:00.0740009 
Loop 69978 - 00:00:00.0760016 
Loop 69979 - 00:00:00.5339991 
Loop 69980 - 00:00:00.0759991 
Loop 69981 - 00:00:00.0740015 
Loop 69982 - 00:00:00.0719990 
Loop 69983 - 00:00:00.0750002 
Loop 69984 - 00:00:00.0739998 
Loop 69985 - 00:00:00.0750006 
Loop 69986 - 00:00:00.0740018 
Loop 69987 - 00:00:00.0749984 
Loop 69988 - 00:00:00.0750006 
Loop 69989 - 00:00:00.5260000 
Loop 69990 - 00:00:00.0760003 
Loop 69991 - 00:00:00.0740005 
Loop 69992 - 00:00:00.0759993 
Loop 69993 - 00:00:00.0740005 
Loop 69994 - 00:00:00.0739999 
Loop 69995 - 00:00:00.0740031 
Loop 69996 - 00:00:00.0739968 
Loop 69997 - 00:00:00.0750020 
Loop 69998 - 00:00:00.5249998 
Loop 69999 - 00:00:00.0760008 
Loop 70000 - 00:00:00.0729980 
Loop 70001 - 00:00:00.0739981 
Loop 70002 - 00:00:00.0750010 
Loop 70003 - 00:00:00.0749995 
Loop 70004 - 00:00:00.0730011 
Loop 70005 - 00:00:00.0749984 
Loop 70006 - 00:00:00.5270008 
Loop 70007 - 00:00:00.0780011 
Loop 70008 - 00:00:00.0759989 
Loop 70009 - 00:00:00.0740006 
Loop 70010 - 00:00:00.0729997 
Loop 70011 - 00:00:00.0750005 
Loop 70012 - 00:00:00.0739997 
Loop 70013 - 00:00:00.5270011 
Loop 70014 - 00:00:00.0770025 
Loop 70015 - 00:00:00.0739996 
Loop 70016 - 00:00:00.0739979 
Loop 70017 - 00:00:00.0749999 
Loop 70018 - 00:00:00.0750005 
Loop 70019 - 00:00:00.5330016 
Loop 70020 - 00:00:00.0760006 
Loop 70021 - 00:00:00.0729988 
Loop 70022 - 00:00:00.0749994 
Loop 70023 - 00:00:00.0740012 
Loop 70024 - 00:00:00.5280008 
Loop 70025 - 00:00:00.0749998 
Loop 70026 - 00:00:00.0709994 
Loop 70027 - 00:00:00.0760025 
Loop 70028 - 00:00:00.5290001 
Loop 70029 - 00:00:00.0769976 
Loop 70030 - 00:00:00.0740034 
Loop 70031 - 00:00:00.5259984 
Loop 70032 - 00:00:00.0770004 
Loop 70033 - 00:00:00.0759985 
Loop 70034 - 00:00:00.0740018 
Loop 70035 - 00:00:00.0769997 
Loop 70036 - 00:00:00.0759994 
Loop 70037 - 00:00:00.0739997 
Loop 70038 - 00:00:00.0740010 
Loop 70039 - 00:00:00.0749993 
Loop 70040 - 00:00:00.0730019 
Loop 70041 - 00:00:00.0739975 
Loop 70042 - 00:00:00.0740010 
Loop 70043 - 00:00:00.0750000 
Loop 70044 - 00:00:00.5300018 
Loop 70045 - 00:00:00.0759985 
Loop 70046 - 00:00:00.0750037 
Loop 70047 - 00:00:00.0749976 
Loop 70048 - 00:00:00.0749989 
Loop 70049 - 00:00:00.0750006 
Loop 70050 - 00:00:00.0750023 
Loop 70051 - 00:00:00.0739968 
Loop 70052 - 00:00:00.0760009 
Loop 70053 - 00:00:00.0730013 
Loop 70054 - 00:00:00.0759998 
Loop 70055 - 00:00:00.0740007 
Loop 70056 - 00:00:00.5309997 
Loop 70057 - 00:00:00.0749991 
Loop 70058 - 00:00:00.0740007 
Loop 70059 - 00:00:00.0739996 
Loop 70060 - 00:00:00.0740002 
Loop 70061 - 00:00:00.0740001 
Loop 70062 - 00:00:00.0739994 
Loop 70063 - 00:00:00.0750022 
Loop 70064 - 00:00:00.0750006 
Loop 70065 - 00:00:00.0729980 
Loop 70066 - 00:00:00.0750025 
Loop 70067 - 00:00:00.5369979 
Loop 70068 - 00:00:00.0760005 
Loop 70069 - 00:00:00.0750005 
Loop 70070 - 00:00:00.0740005 
Loop 70071 - 00:00:00.0769995 
Loop 70072 - 00:00:00.0729992 
Loop 70073 - 00:00:00.0750005 
Loop 70074 - 00:00:00.0730008 
Loop 70075 - 00:00:00.0739993 
Loop 70076 - 00:00:00.0729999 
Loop 70077 - 00:00:00.5260017 
Loop 70078 - 00:00:00.0759995 
Loop 70079 - 00:00:00.0780010 
Loop 70080 - 00:00:00.0729990 
Loop 70081 - 00:00:00.0730010 
Loop 70082 - 00:00:00.0749992 
Loop 70083 - 00:00:00.0750007 
Loop 70084 - 00:00:00.0739997 
Loop 70085 - 00:00:00.0750002 
Loop 70086 - 00:00:00.5300007 
Loop 70087 - 00:00:00.0740007 
Loop 70088 - 00:00:00.0749985 
Loop 70089 - 00:00:00.0750013 
Loop 70090 - 00:00:00.0740025 
Loop 70091 - 00:00:00.0729975 
Loop 70092 - 00:00:00.0750010 
Loop 70093 - 00:00:00.0749986 
Loop 70094 - 00:00:00.5300013 
Loop 70095 - 00:00:00.0759995 
Loop 70096 - 00:00:00.0730002 
Loop 70097 - 00:00:00.0760011 
Loop 70098 - 00:00:00.0740002 
Loop 70099 - 00:00:00.0739992 
Loop 70100 - 00:00:00.0739995 
Loop 70101 - 00:00:00.5260018 
Loop 70102 - 00:00:00.0769990 
Loop 70103 - 00:00:00.0739989 
Loop 70104 - 00:00:00.0740004 
Loop 70105 - 00:00:00.0750026 
Loop 70106 - 00:00:00.0739977 
Loop 70107 - 00:00:00.5260014 
Loop 70108 - 00:00:00.0769993 
Loop 70109 - 00:00:00.0739997 
Loop 70110 - 00:00:00.0740008 
Loop 70111 - 00:00:00.0739991 
Loop 70112 - 00:00:00.5250016 
Loop 70113 - 00:00:00.0759984 
Loop 70114 - 00:00:00.0740069 
Loop 70115 - 00:00:00.0759935 
Loop 70116 - 00:00:00.5240021 
Loop 70117 - 00:00:00.0769991 
Loop 70118 - 00:00:00.0749998 
Loop 70119 - 00:00:00.5300025 
Loop 70120 - 00:00:00.0749976 
Loop 70121 - 00:00:00.0760020 
Loop 70122 - 00:00:00.0729985 
Loop 70123 - 00:00:00.0760018 
Loop 70124 - 00:00:00.0750005 
Loop 70125 - 00:00:00.0779983 
Loop 70126 - 00:00:00.0749999 
Loop 70127 - 00:00:00.0740003 
Loop 70128 - 00:00:00.0760001 
Loop 70129 - 00:00:00.0730011 
Loop 70130 - 00:00:00.0759985 
Loop 70131 - 00:00:00.0760004 
Loop 70132 - 00:00:00.5280019 
Loop 70133 - 00:00:00.0759987 
Loop 70134 - 00:00:00.0730009 
Loop 70135 - 00:00:00.0740012 
Loop 70136 - 00:00:00.0739998 
Loop 70137 - 00:00:00.0760002 
Loop 70138 - 00:00:00.0740024 
Loop 70139 - 00:00:00.0749960 
Loop 70140 - 00:00:00.0750016 
Loop 70141 - 00:00:00.0739992 
Loop 70142 - 00:00:00.0760023 
Loop 70143 - 00:00:00.0759995 
Loop 70144 - 00:00:00.5249996 
Loop 70145 - 00:00:00.0759994 
Loop 70146 - 00:00:00.0759997 
Loop 70147 - 00:00:00.0750007 
Loop 70148 - 00:00:00.0739998 
Loop 70149 - 00:00:00.0749994 
Loop 70150 - 00:00:00.0730007 
Loop 70151 - 00:00:00.0729998 
Loop 70152 - 00:00:00.0750006 
Loop 70153 - 00:00:00.0740005 
Loop 70154 - 00:00:00.0739989 
Loop 70155 - 00:00:00.5290017 
Loop 70156 - 00:00:00.0740000 
Loop 70157 - 00:00:00.0740008 
Loop 70158 - 00:00:00.0760000 
Loop 70159 - 00:00:00.0729981 
Loop 70160 - 00:00:00.0760027 
Loop 70161 - 00:00:00.0729987 
Loop 70162 - 00:00:00.0739992 
Loop 70163 - 00:00:00.0750006 
Loop 70164 - 00:00:00.0740006 
Loop 70165 - 00:00:00.5280014 
Loop 70166 - 00:00:00.0769991 
Loop 70167 - 00:00:00.0729993 
Loop 70168 - 00:00:00.0760005 
Loop 70169 - 00:00:00.0749994 
Loop 70170 - 00:00:00.0740006 
Loop 70171 - 00:00:00.0750005 
Loop 70172 - 00:00:00.0749994 
Loop 70173 - 00:00:00.0750046 
Loop 70174 - 00:00:00.5279974 
Loop 70175 - 00:00:00.0759983 
Loop 70176 - 00:00:00.0740022 
Loop 70177 - 00:00:00.0749991 
Loop 70178 - 00:00:00.0729993 
Loop 70179 - 00:00:00.0750012 
Loop 70180 - 00:00:00.0759991 
Loop 70181 - 00:00:00.0739999 
Loop 70182 - 00:00:00.5240011 
Loop 70183 - 00:00:00.0750003 
Loop 70184 - 00:00:00.0739990 
Loop 70185 - 00:00:00.0750004 
Loop 70186 - 00:00:00.0750016 
Loop 70187 - 00:00:00.0749998 
Loop 70188 - 00:00:00.0739997 
Loop 70189 - 00:00:00.5250012 
Loop 70190 - 00:00:00.0760014 
Loop 70191 - 00:00:00.0749978 
Loop 70192 - 00:00:00.0730001 
Loop 70193 - 00:00:00.0760004 
Loop 70194 - 00:00:00.0760015 
Loop 70195 - 00:00:00.5229999 
Loop 70196 - 00:00:00.0750003 
Loop 70197 - 00:00:00.0739982 
Loop 70198 - 00:00:00.0750004 
Loop 70199 - 00:00:00.0740012 
Loop 70200 - 00:00:00.5290005 
Loop 70201 - 00:00:00.0749985 
Loop 70202 - 00:00:00.0750010 
Loop 70203 - 00:00:00.0740004 
Loop 70204 - 00:00:00.5309990 
Loop 70205 - 00:00:00.0790008 
Loop 70206 - 00:00:00.0750016 
Loop 70207 - 00:00:00.0739997 
Loop 70208 - 00:00:00.0739992 
Loop 70209 - 00:00:00.0739996 
Loop 70210 - 00:00:00.0720001 
Loop 70211 - 00:00:00.0740023 
Loop 70212 - 00:00:00.0749969 
Loop 70213 - 00:00:00.0750030 
Loop 70214 - 00:00:00.0729977 
Loop 70215 - 00:00:00.0759999 
Loop 70216 - 00:00:00.0729997 
Loop 70217 - 00:00:00.5340030 
Loop 70218 - 00:00:00.0800001 
Loop 70219 - 00:00:00.0809979 
Loop 70220 - 00:00:00.0830004 
Loop 70221 - 00:00:00.0780004 
Loop 70222 - 00:00:00.0770004 
Loop 70223 - 00:00:00.0859995 
Loop 70224 - 00:00:00.0800009 
Loop 70225 - 00:00:00.0780002 
Loop 70226 - 00:00:00.0839994 
Loop 70227 - 00:00:00.0800013 
Loop 70228 - 00:00:00.0779994 
Loop 70229 - 00:00:00.5530008 
Loop 70230 - 00:00:00.0860006 
Loop 70231 - 00:00:00.0839983 
Loop 70232 - 00:00:00.0740004 
Loop 70233 - 00:00:00.0850005 
Loop 70234 - 00:00:00.0830003 
Loop 70235 - 00:00:00.0750018 
Loop 70236 - 00:00:00.0749989 
Loop 70237 - 00:00:00.0809997 
Loop 70238 - 00:00:00.0840000 
Loop 70239 - 00:00:00.0779989 
Loop 70240 - 00:00:00.5580049 
Loop 70241 - 00:00:00.0829990 
Loop 70242 - 00:00:00.0849977 
Loop 70243 - 00:00:00.0780021 
Loop 70244 - 00:00:00.0759983 
Loop 70245 - 00:00:00.0770007 
Loop 70246 - 00:00:00.0839998 
Loop 70247 - 00:00:00.0800001 
Loop 70248 - 00:00:00.0770026 
Loop 70249 - 00:00:00.0859963 
Loop 70250 - 00:00:00.5560016 
Loop 70251 - 00:00:00.0859999 
Loop 70252 - 00:00:00.0750007 
Loop 70253 - 00:00:00.0720001 
Loop 70254 - 00:00:00.0739984 
Loop 70255 - 00:00:00.0820021 
Loop 70256 - 00:00:00.0860002 
Loop 70257 - 00:00:00.0759984 
Loop 70258 - 00:00:00.0820029 
Loop 70259 - 00:00:00.5489985 
Loop 70260 - 00:00:00.0760042 
Loop 70261 - 00:00:00.0739949 
Loop 70262 - 00:00:00.0770007 
Loop 70263 - 00:00:00.0760016 
Loop 70264 - 00:00:00.0729989 
Loop 70265 - 00:00:00.0739997 
Loop 70266 - 00:00:00.0750010 
Loop 70267 - 00:00:00.5270009 
Loop 70268 - 00:00:00.0749992 
Loop 70269 - 00:00:00.0759998 
Loop 70270 - 00:00:00.0740004 
Loop 70271 - 00:00:00.0749996 
Loop 70272 - 00:00:00.0749996 
Loop 70273 - 00:00:00.0740011 
Loop 70274 - 00:00:00.5240007 
Loop 70275 - 00:00:00.0760008 
Loop 70276 - 00:00:00.0749998 
Loop 70277 - 00:00:00.0739998 
Loop 70278 - 00:00:00.0750006 
Loop 70279 - 00:00:00.0749996 
Loop 70280 - 00:00:00.5300021 
Loop 70281 - 00:00:00.0759977 
Loop 70282 - 00:00:00.0749995 
Loop 70283 - 00:00:00.0739999 
Loop 70284 - 00:00:00.0750002 
Loop 70285 - 00:00:00.0750006 
Loop 70286 - 00:00:00.0740001 
Loop 70287 - 00:00:00.0780013 
Loop 70288 - 00:00:00.0740017 
Loop 70289 - 00:00:00.0739965 
Loop 70290 - 00:00:00.0750002 
Loop 70291 - 00:00:00.0730018 
Loop 70292 - 00:00:00.0739997 
Loop 70293 - 00:00:00.5269998 
Loop 70294 - 00:00:00.0760009 
Loop 70295 - 00:00:00.0740007 
Loop 70296 - 00:00:00.0749988 
Loop 70297 - 00:00:00.0749998 
Loop 70298 - 00:00:00.0740014 
Loop 70299 - 00:00:00.0749991 
Loop 70300 - 00:00:00.0749999 
Loop 70301 - 00:00:00.0740000 
Loop 70302 - 00:00:00.0750012 
Loop 70303 - 00:00:00.0740006 
Loop 70304 - 00:00:00.0759996 
Loop 70305 - 00:00:00.0749978 
Loop 70306 - 00:00:00.5250021 
Loop 70307 - 00:00:00.0759991 
Loop 70308 - 00:00:00.0710022 
Loop 70309 - 00:00:00.0739987 
Loop 70310 - 00:00:00.0749988 
Loop 70311 - 00:00:00.0710019 
Loop 70312 - 00:00:00.0779988 
Loop 70313 - 00:00:00.0750010 
Loop 70314 - 00:00:00.0759998 
Loop 70315 - 00:00:00.0750004 
Loop 70316 - 00:00:00.0739997 
Loop 70317 - 00:00:00.0739993 
Loop 70318 - 00:00:00.0750012 
Loop 70319 - 00:00:00.5270001 
Loop 70320 - 00:00:00.0760011 
Loop 70321 - 00:00:00.0749992 
Loop 70322 - 00:00:00.0749994 
Loop 70323 - 00:00:00.0750013 
Loop 70324 - 00:00:00.0729999 
Loop 70325 - 00:00:00.0739986 
Loop 70326 - 00:00:00.0750015 
Loop 70327 - 00:00:00.0750013 
Loop 70328 - 00:00:00.0769992 
Loop 70329 - 00:00:00.0739992 
Loop 70330 - 00:00:00.0750005 
Loop 70331 - 00:00:00.5310008 
Loop 70332 - 00:00:00.0749984 
Loop 70333 - 00:00:00.0750022 
Loop 70334 - 00:00:00.0739999 
Loop 70335 - 00:00:00.0739985 
Loop 70336 - 00:00:00.0750000 
Loop 70337 - 00:00:00.0740012 
Loop 70338 - 00:00:00.0749997 
Loop 70339 - 00:00:00.0740017 
Loop 70340 - 00:00:00.0769983 
Loop 70341 - 00:00:00.0739995 
Loop 70342 - 00:00:00.5290046 
Loop 70343 - 00:00:00.0769960 
Loop 70344 - 00:00:00.0740026 
Loop 70345 - 00:00:00.0739979 
Loop 70346 - 00:00:00.0730003 
Loop 70347 - 00:00:00.0770002 
Loop 70348 - 00:00:00.0760046 
Loop 70349 - 00:00:00.0729958 
Loop 70350 - 00:00:00.0750012 
Loop 70351 - 00:00:00.0740020 
Loop 70352 - 00:00:00.5259980 
Loop 70353 - 00:00:00.0760003 
Loop 70354 - 00:00:00.0750005 
Loop 70355 - 00:00:00.0759990 
Loop 70356 - 00:00:00.0740010 
Loop 70357 - 00:00:00.0749988 
Loop 70358 - 00:00:00.0740028 
Loop 70359 - 00:00:00.0759969 
Loop 70360 - 00:00:00.0730002 
Loop 70361 - 00:00:00.5250031 
Loop 70362 - 00:00:00.0779994 
Loop 70363 - 00:00:00.0749986 
Loop 70364 - 00:00:00.0769999 
Loop 70365 - 00:00:00.0749999 
Loop 70366 - 00:00:00.0750018 
Loop 70367 - 00:00:00.0729994 
Loop 70368 - 00:00:00.0740013 
Loop 70369 - 00:00:00.5339995 
Loop 70370 - 00:00:00.0770003 
Loop 70371 - 00:00:00.0730013 
Loop 70372 - 00:00:00.0739988 
Loop 70373 - 00:00:00.0799991 
Loop 70374 - 00:00:00.0730016 
Loop 70375 - 00:00:00.0739996 
Loop 70376 - 00:00:00.5280015 
Loop 70377 - 00:00:00.0749991 
Loop 70378 - 00:00:00.0739997 
Loop 70379 - 00:00:00.0730003 
Loop 70380 - 00:00:00.0740006 
Loop 70381 - 00:00:00.0760004 
Loop 70382 - 00:00:00.5400008 
Loop 70383 - 00:00:00.0759990 
Loop 70384 - 00:00:00.0749996 
Loop 70385 - 00:00:00.0739998 
Loop 70386 - 00:00:00.0750015 
Loop 70387 - 00:00:00.5260010 
Loop 70388 - 00:00:00.0759987 
Loop 70389 - 00:00:00.0750003 
Loop 70390 - 00:00:00.0720032 
Loop 70391 - 00:00:00.5279993 
Loop 70392 - 00:00:00.0759985 
Loop 70393 - 00:00:00.0739996 
Loop 70394 - 00:00:00.5280011 
Loop 70395 - 00:00:00.0760017 
Loop 70396 - 00:00:00.0750001 
Loop 70397 - 00:00:00.0749990 
Loop 70398 - 00:00:00.0740001 
Loop 70399 - 00:00:00.0749992 
Loop 70400 - 00:00:00.0730010 
Loop 70401 - 00:00:00.0740003 
Loop 70402 - 00:00:00.0750011 
Loop 70403 - 00:00:00.0749979 
Loop 70404 - 00:00:00.0759998 
Loop 70405 - 00:00:00.0739999 
Loop 70406 - 00:00:00.0750023 
Loop 70407 - 00:00:00.5299995 
Loop 70408 - 00:00:00.0760008 
Loop 70409 - 00:00:00.0739982 
Loop 70410 - 00:00:00.0750005 
Loop 70411 - 00:00:00.0740010 
Loop 70412 - 00:00:00.0739989 
Loop 70413 - 00:00:00.0770013 
Loop 70414 - 00:00:00.0740006 
Loop 70415 - 00:00:00.0739980 
Loop 70416 - 00:00:00.0750020 
Loop 70417 - 00:00:00.0729992 
Loop 70418 - 00:00:00.0749999 
Loop 70419 - 00:00:00.5260013 
Loop 70420 - 00:00:00.0760006 
Loop 70421 - 00:00:00.0749988 
Loop 70422 - 00:00:00.0720004 
Loop 70423 - 00:00:00.0739997 
Loop 70424 - 00:00:00.0750004 
Loop 70425 - 00:00:00.0730000 
Loop 70426 - 00:00:00.0749999 
Loop 70427 - 00:00:00.0740003 
Loop 70428 - 00:00:00.0740034 
Loop 70429 - 00:00:00.0759978 
Loop 70430 - 00:00:00.5260011 
Loop 70431 - 00:00:00.0759980 
Loop 70432 - 00:00:00.0750011 
Loop 70433 - 00:00:00.0729987 
Loop 70434 - 00:00:00.0750022 
Loop 70435 - 00:00:00.0749986 
Loop 70436 - 00:00:00.0730013 
Loop 70437 - 00:00:00.0729992 
Loop 70438 - 00:00:00.0750005 
